From,To,Sent At,Message,Direction,inviterProfileUrl,inviteeProfileUrl
Jacob Kantor,Ashley Grayned,"6/23/26, 1:31 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/ashley-grayned-690621106
Jacob Kantor,"Amber Walker, M.Ed","6/23/26, 12:56 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/amber-walker-m-ed-30673053
Jacob Kantor,"Kia Tate, Ed.D.","6/23/26, 12:56 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kia-tate-ed-d-028a3949
Jacob Kantor,Steven Scraggs Ph.D.,"6/23/26, 12:56 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/steven-scraggs-ph-d-53b25787
Jacob Kantor,Jeremy Lugbill,"6/23/26, 12:56 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jdlugbill
Jacob Kantor,Sean Richer,"6/23/26, 12:56 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/sean-richer
Jacob Kantor,Kelly Hines,"6/23/26, 12:56 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kellyhines
Jacob Kantor,Ed Finney,"6/23/26, 12:56 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/ed-finney-9167a978
Jacob Kantor,Jenny Green,"6/23/26, 12:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jenny-green-448614b6
Jacob Kantor,Christine Danhoff,"6/23/26, 12:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/christine-danhoff
Jacob Kantor,Dr. Toler,"6/23/26, 12:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/dr-toler-a3565955
Jacob Kantor,Heather Brown,"6/23/26, 12:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/heathergbrown
Jacob Kantor,Jayson Strickland Ed. D,"6/23/26, 12:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jayson-strickland-ed-d-63246316
Jacob Kantor,DeAnna Bruce,"6/23/26, 12:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/deanna-bruce-10899762
Jacob Kantor,"James L. LeBron, Ed. S.","6/23/26, 12:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/james-l-lebron
Jacob Kantor,Dr. Tesha Isler,"6/23/26, 12:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/dr-tesha-isler-81441069
Jacob Kantor,Traci Dougherty,"6/23/26, 9:14 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/tracidougherty
Jacob Kantor,"Christian Fletcher, CEcD","6/23/26, 7:43 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/christian-fletcher-cecd-6b940a26
Jacob Kantor,Ana Cortez,"6/23/26, 7:43 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/ana-cortez-6294a81a
Jacob Kantor,Alejandro Delgado,"6/23/26, 7:42 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/alejandro-delgado-90201535
Jacob Kantor,Andy Rodford,"6/22/26, 9:10 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/andy-rodford-b8440514
Jacob Kantor,"Chele Ashley, Ed.D.","6/22/26, 9:10 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/chele-ashley
Jacob Kantor,Jennifer M.,"6/22/26, 9:10 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kindermitch
Jacob Kantor,"Ronald Wales, Ed.D.","6/22/26, 9:10 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/ronald-wales-ed-d-03a154147
Jacob Kantor,"Stephanie Hargens, M.A. Educational Administration","6/22/26, 9:10 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/stephaniehargens
Jacob Kantor,Dr. Donna Taylor,"6/22/26, 9:10 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/dr-donna-taylor-b0b75689
Jacob Kantor,Sherri Smith,"6/22/26, 9:09 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/sherrilsmithsc
Jacob Kantor,"Robin E. Henderson, Ph.D.","6/22/26, 9:10 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/robinehenderson
Jacob Kantor,Cara Flodmand,"6/22/26, 9:10 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/cara-flodmand
Jacob Kantor,Ann Crilley,"6/22/26, 7:47 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/ann-crilley-b51879130
Jacob Kantor,Dr. Heather Wieland,"6/22/26, 7:47 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/dr-heather-wieland-59b85a59
Jacob Kantor,Abi O'Neal,"6/22/26, 6:34 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/abi-o-neal-82085b56
Jacob Kantor,"Matthew Simmons, PhD","6/22/26, 5:30 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/matthewcraigsimmons
Jacob Kantor,Terence Govender,"6/22/26, 5:30 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/terence-govender
Jacob Kantor,Tracy Sockalosky,"6/22/26, 3:57 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/tracy-sockalosky
Jacob Kantor,Canterra Simerly,"6/22/26, 3:33 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/canterra-simerly-44711a103
Jacob Kantor,Jason Horne,"6/22/26, 3:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/hornejason
Jacob Kantor,Celeste Migliaccio,"6/22/26, 3:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/celeste-migliaccio-568063ab
Jacob Kantor,"Mike Hart, Ed.S.","6/22/26, 3:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/coachmikehart
Jacob Kantor,"Tamara Campbell, M.Ed. Ed Business Administration","6/22/26, 3:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/tamara-campbell-m-ed-ed-business-administration-411311292
Jacob Kantor,Courtney Hicks,"6/22/26, 3:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/courtney-hicks-045a09329
Jacob Kantor,Rachel Miller ,"6/22/26, 3:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/rachel-chouinardma
Jacob Kantor,"Kimberly Barnes Brenneman, NBCT","6/22/26, 3:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kimberlybarnesbrenneman
Jacob Kantor,Scott Kerwien,"6/22/26, 3:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/scott-kerwien
Jacob Kantor,Tamara Lamb,"6/22/26, 3:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/tamara-lamb-b1912180
Jacob Kantor,Jillian Pratt,"6/22/26, 3:32 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jillian-pratt-3642b0125
Jacob Kantor,Bryon Hanson,"6/22/26, 3:31 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/bryon-hanson-2b0b487a
Jacob Kantor,Danielle Brodetsky,"6/22/26, 3:31 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/daniellebrodetsky
Jacob Kantor,Scott Arneson,"6/22/26, 3:31 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/scott-arneson-61799496
Jacob Kantor,Annamaria Schrimpf,"6/22/26, 3:31 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/aschrimpf
Jacob Kantor,Christopher Parker,"6/22/26, 3:31 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/christopher-parker-645458111
Jacob Kantor,"Erin Crisp, Ed.D.","6/22/26, 3:31 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/erinacrisp
Jacob Kantor,Matthew Jung,"6/22/26, 2:09 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/matthew-jung619
Jacob Kantor,"Shuanta A. Broadway, Ed.D.","6/22/26, 2:01 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/shuantabroadway
Jacob Kantor,Kelly Stukus,"6/22/26, 2:01 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kelly-stukus-82aa739b
Jacob Kantor,Dr. Monifa McKnight,"6/22/26, 2:01 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/dr-monifa-mcknight-097040311
Jacob Kantor,"Brian Keefer, Ed.D.","6/22/26, 2:01 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/b-keefer
Jacob Kantor,Sebastian Lopez Jr.,"6/22/26, 2:00 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/sebastianlopezjr
Jacob Kantor,Kevin Merges,"6/22/26, 1:27 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kevin-merges
Jacob Kantor,Eyal Feder-Levy,"6/22/26, 1:25 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/eyalfeder
Jacob Kantor,Jessica Sie,"6/22/26, 1:25 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jessica-sie-17122830
Jacob Kantor,Julianna Rondina Sciolino,"6/22/26, 1:25 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/julianna-rondina-sciolino
Jacob Kantor,Lauren Oliphant,"6/22/26, 1:24 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/lauren-oliphant-9770a09a
Jacob Kantor,Michelle Bourgeois,"6/22/26, 1:23 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/michellebourgeois
Jacob Kantor,Casey Fuentes,"6/22/26, 11:57 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/caseyfuentes
Jacob Kantor,Alice Wagner Lee,"6/22/26, 11:00 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/alice-wagner-lee-56a06737
Jacob Kantor,Jared Nuby,"6/22/26, 10:50 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jarednuby
Jacob Kantor,Tiffani Martin,"6/22/26, 9:25 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/tiffani-martin-b80aa020
Jacob Kantor,"Dr. Matt Spivy, Ed.D.","6/22/26, 9:25 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/dr-matt-spivy-ed-d-074b18107
Jacob Kantor,"Richard Mark Fowler V, Ed.D.","6/22/26, 9:17 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/richard-mark-fowler-v-ed-d-bb5ab663
Jacob Kantor,Arthur DeFilippo,"6/21/26, 11:11 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/arthur-defilippo-45663443
Jacob Kantor,Torrey Palmer,"6/21/26, 11:10 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/torrey-palmer-870351b5
Jacob Kantor,Chris Causey,"6/21/26, 11:09 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/christopherjcausey
Jacob Kantor,Dr. J. Vaglienty,"6/21/26, 11:09 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/dr-j-vaglienty-32b98b337
Jacob Kantor,Josh Hannan,"6/21/26, 8:47 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/josh-hannan-04a7343b7
Jacob Kantor,Lauren Day,"6/21/26, 8:47 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/lauren-day-62906243
Jacob Kantor,Leo Cunha,"6/21/26, 8:47 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/leocunha
Jacob Kantor,Hy Schwartz,"6/21/26, 2:34 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/hy-schwartz-9862057
Jacob Kantor,Anna Turkel,"6/21/26, 2:34 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/anna-turkel-7391b323a
Jacob Kantor,Alex Swan,"6/21/26, 2:34 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/alexswan
Jacob Kantor,"Dawn DuBose, Ed.D.","6/21/26, 8:31 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/dawn-dubose-ed-d-91398812
Jacob Kantor,Julie Galles,"6/20/26, 10:12 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/julie-galles-7a608a16
Jacob Kantor,Jane Keaton,"6/20/26, 9:38 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jane-keaton
Jacob Kantor,Katie Kirsch,"6/20/26, 8:47 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kirschkatie
Jacob Kantor,Kelsey Randall,"6/20/26, 8:34 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kelsey-randall-9b9238133
Jacob Kantor,David Thomson,"6/20/26, 8:21 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/dlt7265
Jacob Kantor,Marcy Levin-Epstein,"6/20/26, 8:20 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/marcy-levin-epstein-12649a96
Jacob Kantor,Norman Huling,"6/20/26, 8:12 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/norman-huling-4a029562
Jacob Kantor,Erica Badger,"6/20/26, 5:50 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/erica-badger-a052742b1
Jacob Kantor,Rida Qurashi,"6/20/26, 5:50 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/rida-qurashi-1158a963
Jacob Kantor,"Shelby Duquette, M.S.","6/20/26, 5:50 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/shelby-duquette
Jacob Kantor,"Allison Doe, MBA","6/20/26, 5:49 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/allison-doe-mba-5339a523
Jacob Kantor,"Mary Erica Acebu, Ed.D.","6/20/26, 5:50 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/maryacebu
Jacob Kantor,Jeremy Hill,"6/20/26, 5:50 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jeremy-hill-0a3a117b
Jacob Kantor,Dr. Jacqueline Olivier,"6/20/26, 5:49 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/dr-jacqueline-olivier-525812137
Jacob Kantor,Max Shannon,"6/20/26, 5:36 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/max-shannon-ba9b001a5
Jacob Kantor,Dhruv Tandon,"6/20/26, 5:36 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/dtandon1
Jacob Kantor,Emanuele Bardone,"6/20/26, 4:59 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/emanuele-bardone-5aa2a31a
Jacob Kantor,Jasmine Wong,"6/20/26, 4:49 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/wong-jasmine
Jacob Kantor,Cristina M.,"6/20/26, 4:26 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/martin-cristina
Jacob Kantor,Hoi Kan Au,"6/20/26, 4:26 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/hoi-kan-au-308ba9216
Jacob Kantor,Jade Lockard,"6/20/26, 4:26 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jade-lockard
Jacob Kantor,Raphaël Henríquez,"6/20/26, 4:23 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/raphaël-henríquez
Jacob Kantor,Laura Da Costa,"6/20/26, 4:22 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/laura-dc
Jacob Kantor,Stanislas Marchand,"6/20/26, 4:23 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/stanislas-marchand-4031b738
Jacob Kantor,Alexandre Glaser,"6/20/26, 4:22 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/alexandre-glaser-818ba678
Jacob Kantor,Alexandre Bartolini,"6/20/26, 4:22 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/alexandrebartolini
Jacob Kantor,Andrea Santolini,"6/20/26, 4:21 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/andrea-santolini
Jacob Kantor,Joaquín Martín-Calero Gastaminza,"6/20/26, 4:21 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/joaquín-startups-saas
Jacob Kantor,Katelyn Melan,"6/20/26, 4:21 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/katelynmelan
Jacob Kantor,Sergi BA,"6/20/26, 4:21 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/sergibastardas
Jacob Kantor,Carl Madi,"6/20/26, 4:19 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/carlmadi
Jacob Kantor,Maureen Kelleher,"6/20/26, 4:06 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/maureenkelleher-edreporter
Jacob Kantor,Brian Siatkowski,"6/20/26, 4:06 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/briansiatkowski
Jacob Kantor,Allison Trentanelli ,"6/20/26, 4:06 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/allison-trentanelli-2a1663262
Jacob Kantor,Kristine L. Jones,"6/20/26, 4:06 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kristine-l-jones-b0062a8
Jacob Kantor,"Sami Al-Abdrabbuh, Ph.D.","6/20/26, 10:10 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/samialabdrabbuh
Jacob Kantor,Owen Fish,"6/20/26, 9:16 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/owenafish
Jacob Kantor,Thomas Fisher,"6/20/26, 9:16 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/thomas-fisher-44231445
Jacob Kantor,Kevin Teasley,"6/20/26, 9:16 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/kevin-teasley-55b84827
Jacob Kantor,Marc Slaton,"6/20/26, 9:16 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/marc-slaton-0521306a
Jacob Kantor,Lori Zickefoose,"6/20/26, 9:16 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/lori-zickefoose-a1b939184
Jacob Kantor,Katie Finnegan,"6/19/26, 10:57 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/katie-m-finnegan
Jacob Kantor,"John Schmelzer, Ed.S.","6/19/26, 6:14 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/john-schmelzer-education
Jacob Kantor,Roger Lin,"6/19/26, 4:18 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/r0gerlin
Jacob Kantor,Daimon Hardy,"6/19/26, 2:45 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/daimon-hardy-1432a379
Jacob Kantor,Drannon Ball,"6/19/26, 2:45 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/drannon-ball
Jacob Kantor,"Maurice Davis, Ed.D","6/19/26, 2:44 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/maurice-davis-edd
Jacob Kantor,Rob Abel EdD,"6/19/26, 1:56 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/roabel
Jacob Kantor,"Anibal Soler, Jr., Ed.D.","6/19/26, 1:19 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/anibalsoler
Jacob Kantor,"Reggie Thompkins, Ed.D.","6/19/26, 1:18 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/reggie-thompkins-ed-d-588a2114b
Jacob Kantor,Amber Armstrong-James,"6/19/26, 11:08 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/amber-armstrong-james-
Jacob Kantor,"Justin Lindsey, Ed. D.","6/19/26, 11:08 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/justin-lindsey-ed-d-5a319197
Jacob Kantor,Joe Bennett,"6/19/26, 11:08 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/joe-bennett-5619542a7
Jacob Kantor,Rafael Melo,"6/19/26, 11:08 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/rafael-melo-b1aa4425a
Jacob Kantor,Oscar Bernal,"6/19/26, 11:08 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/oscar-bernal-175b77196
Jacob Kantor,Zach Sharkey,"6/19/26, 11:08 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/zach-sharkey
Jacob Kantor,Jacob Chaffin,"6/19/26, 11:08 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/jacob-chaffin
Jacob Kantor,Marcus Franklin,"6/19/26, 11:08 AM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/marcus-franklin-b8b717177
Jacob Kantor,Zach Waddicor,"6/18/26, 6:39 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/zach-waddicor-567442247
Jacob Kantor,Matt Swinand,"6/18/26, 5:42 PM",,OUTGOING,https://www.linkedin.com/in/thejacobkantor,https://www.linkedin.com/in/mswinand
